date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
16.12.2015 12:00,1000.1147185972998
21.01.2016 12:00,1000.1680475423306
17.02.2016 12:00,1000.1784743582634
18.03.2016 12:00,1000.1949335075775
13.04.2016 12:00,1000.1813110628215
11.05.2016 12:00,1000.1721099124935
08.06.2016 12:00,1000.1637161463842
06.07.2016 12:00,1000.1585753788048
10.08.2016 12:00,1000.1461386033644
07.09.2016 12:00,1000.1509002093769
12.10.2016 12:00,1000.1455739108093
09.11.2016 12:00,1000.1452531726632
14.12.2016 12:00,1000.1241345879012
20.01.2017 12:00,1000.2101263039394
15.02.2017 12:00,1000.2193921306026
15.03.2017 12:00,1000.2105480337818
12.04.2017 12:00,1000.195025447163
17.05.2017 12:00,1000.1823656308798
14.06.2017 12:00,1000.1783457736825
12.07.2017 12:00,1000.1733190048493
16.08.2017 12:00,1000.175280552004
18.09.2017 12:00,1000.1677057026102
11.10.2017 12:00,1000.1658364748522
08.11.2017 12:00,1000.1623374371947
13.12.2017 12:00,1000.1344973756183
23.01.2018 12:00,1000.1782229014188
07.02.2018 12:00,1000.1843160187004
14.03.2018 12:00,1000.2143181232453
11.04.2018 12:00,1000.2072613743597
17.05.2018 12:00,1000.1908202184234
14.06.2018 12:00,1000.1960753621987
11.07.2018 12:00,1000.1881972163201
15.08.2018 12:00,1000.1844198808318
12.09.2018 12:00,1000.1820785758631
10.10.2018 12:00,1000.1768851608745
07.11.2018 12:00,1000.1688110871984
12.12.2018 12:00,1000.1282051742687
16.01.2019 12:00,1000.1538835172925
13.02.2019 12:00,1000.2009423001564
13.03.2019 12:00,1000.1787466928607
10.04.2019 12:00,1000.1599868961861
15.05.2019 12:00,1000.1075323579167
26.06.2019 12:00,1000.0994667608282
17.07.2019 12:00,1000.0925298266042
14.08.2019 12:00,1000.091306752008
11.09.2019 12:00,1000.0896681806528
09.10.2019 12:00,1000.0867146943106
13.11.2019 12:00,1000.0872310782484
11.12.2019 12:00,1000.0637944665807
15.01.2020 12:00,1000.1566466136816
15.02.2020 12:00,1000.1804339362595
08.04.2020 12:00,1000.159250383608
13.05.2020 12:00,1000.1489166611237
17.06.2020 12:00,1000.1392736615576
15.07.2020 12:00,1000.1398992406188
12.08.2020 12:00,1000.135433546699
09.09.2020 12:00,1000.1312304799105
14.10.2020 12:00,1000.1211424528291
11.11.2020 12:00,1000.1164697023034
09.12.2020 12:00,1000.1078771987171
13.01.2021 12:00,1000.1864380458968
10.02.2021 12:00,1000.20604426019
10.03.2021 12:00,1000.2142014851634
14.04.2021 12:00,1000.1837963782632
05.05.2021 12:00,1000.1673977297781
16.06.2021 12:00,1000.1373373794645
11.08.2021 12:00,1000.1314938392768
08.09.2021 12:00,1000.1261235772312
06.10.2021 12:00,1000.1290598877748
10.11.2021 12:00,1000.0814969392678
15.12.2021 12:00,1000.1356996454829
12.01.2022 12:00,1000.1735428672007
23.02.2022 12:00,1000.2050726707042
16.03.2022 12:00,1000.2036692512164
13.04.2022 12:00,1000.1662709334155
11.05.2022 12:00,1000.1542767614598
15.06.2022 12:00,1000.155834767373
19.07.2022 12:00,1000.146152521362
10.08.2022 12:00,1000.1486523048412
14.09.2022 12:00,1000.1454846154774
12.10.2022 12:00,1000.1414913699647
09.11.2022 12:00,1000.1416967541513
14.12.2022 12:00,1000.1338627015352
18.01.2023 12:00,1000.1461100962589
08.02.2023 12:00,1000.2034456113491
07.03.2023 12:00,1000.2131429109078
05.04.2023 12:00,1000.1713554024104
10.05.2023 12:00,1000.1538725081048
14.06.2023 12:00,1000.1410267316019
12.07.2023 12:00,1000.1419777248215
16.08.2023 12:00,1000.1265361418864
13.09.2023 12:00,1000.1303887411095
11.10.2023 12:00,1000.1295711849375
22.11.2023 12:00,1000.0468986624919
20.12.2023 12:00,1000.1127433691046
