date,temp_sensor,pH_sensor,ec_sensor,O2C_sensor
1981-03-08,5.9,7.82,365.7,9.95
1981-03-09,6.0,7.89,388.1,10.05
1981-03-10,6.2,7.91,318.5,10.14
1981-03-11,5.9,7.94,307.5,10.16
1981-03-12,5.6,7.98,300.0,10.14
1981-03-13,5.2,8.0,296.8,10.25
1981-03-14,5.8,7.99,343.9,10.07
1981-03-15,6.0,8.02,399.2,9.94
1981-03-16,5.8,8.0,387.5,10.03
1981-03-17,4.7,7.92,283.8,10.25
1981-03-18,4.5,7.9,278.0,10.36
1981-03-19,4.4,7.89,274.0,10.5
1981-03-20,4.9,7.9,282.3,10.44
1981-03-21,5.9,7.93,328.0,10.29
1981-03-22,6.6,7.98,407.0,9.95
1981-03-23,6.5,7.96,403.3,9.97
1981-03-24,6.3,7.96,300.4,10.3
1981-03-25,7.0,8.03,291.2,10.29
1981-03-26,6.6,8.06,280.1,10.36
1981-03-27,6.2,8.03,280.0,10.47
1981-03-28,6.8,8.05,315.6,10.26
1981-03-29,7.8,8.04,359.3,10.11
1981-03-30,7.3,8.03,325.7,10.2
1981-03-31,6.1,8.16,277.3,10.38
1981-04-01,5.9,8.19,253.8,10.46
1981-04-02,6.5,8.19,259.1,10.45
1981-04-03,7.0,8.19,272.6,10.41
1981-04-04,7.4,8.17,290.5,10.28
1981-04-05,8.1,8.14,316.7,10.15
1981-04-06,7.6,8.09,304.8,10.31
1981-04-07,6.9,8.07,276.8,10.47
1981-04-08,7.4,7.97,285.0,10.42
1981-04-09,7.6,8.04,288.6,10.41
1981-04-10,7.8,7.99,286.6,10.39
1981-04-11,8.0,7.94,293.7,10.28
1981-04-12,8.9,8.17,305.9,10.23
1981-04-13,8.7,8.21,280.3,10.41
1981-04-14,8.0,8.17,268.6,10.51
1981-04-15,8.2,8.11,283.4,10.44
1981-04-16,8.3,8.04,283.7,10.41
1981-04-17,8.0,8.06,289.6,10.32
1981-04-18,7.5,8.04,307.1,10.37
1981-04-19,6.5,8.12,307.0,10.56
1981-04-20,6.2,8.17,329.6,10.58
1981-04-21,6.5,8.12,316.9,10.66
1981-04-22,6.8,8.14,293.5,10.63
1981-04-23,7.1,8.12,294.8,10.53
1981-04-24,6.9,8.11,285.3,10.52
1981-04-25,7.5,8.14,308.5,10.49
1981-04-26,7.8,8.13,360.3,10.26
1981-04-27,6.2,8.1,334.3,10.6
1981-04-28,6.1,8.05,295.6,10.81
1981-04-29,6.2,8.07,287.8,10.93
1981-04-30,6.5,8.14,291.9,11.07
1981-05-01,7.9,8.05,324.7,10.61
1981-05-02,8.8,8.08,384.4,10.33
1981-05-03,8.2,8.1,389.3,10.33
1981-05-04,6.8,8.09,345.7,10.64
1981-05-05,6.2,8.08,302.2,10.73
1981-05-06,6.6,8.08,304.0,10.92
1981-05-07,7.9,8.09,311.5,10.77
1981-05-08,9.0,8.11,310.8,10.62
1981-05-09,9.8,8.12,324.4,10.5
1981-05-10,9.9,8.15,342.4,10.26
1981-05-11,8.6,8.06,304.3,10.21
1981-05-12,7.7,8.01,269.1,10.47
1981-05-13,8.3,8.01,291.3,10.26
1981-05-14,8.3,8.02,295.7,10.37
1981-05-15,9.0,8.04,308.8,10.21
1981-05-16,9.1,8.05,304.7,10.13
1981-05-17,9.8,8.13,318.8,10.14
1981-05-18,10.0,8.11,310.6,10.06
1981-05-19,9.8,8.07,291.3,10.22
1981-05-20,9.8,8.05,283.4,10.17
1981-05-21,9.9,8.02,274.4,10.13
1981-05-22,9.3,8.01,236.7,10.13
1981-05-23,8.3,8.03,230.9,10.42
1981-05-24,9.0,8.0,248.2,10.21
1981-05-25,8.7,8.02,255.4,10.17
1981-05-26,7.5,8.1,236.2,10.34
1981-05-27,7.2,8.11,248.7,10.39
1981-05-28,7.8,8.07,268.1,10.44
1981-05-29,8.2,8.07,292.0,10.35
1981-05-30,8.7,8.02,269.6,10.31
1981-05-31,9.2,8.03,277.5,10.25
1981-06-01,9.6,8.01,251.1,10.22
1981-06-02,10.2,8.03,210.1,10.24
1981-06-03,9.4,8.06,189.0,10.68
1981-06-04,8.6,8.08,184.5,11.08
1981-06-05,8.2,8.06,197.4,11.31
1981-06-06,9.6,8.01,217.3,10.87
1981-06-07,10.4,8.05,206.2,10.72
1981-06-08,10.4,8.08,192.3,10.91
1981-06-09,10.4,8.02,197.7,11.05
1981-06-10,10.3,8.19,172.7,11.11
1981-06-11,10.4,8.22,165.6,11.28
1981-06-12,10.4,8.17,172.9,11.23
1981-06-13,10.3,8.19,166.9,11.12
1981-06-14,10.3,8.16,167.7,11.04
1981-06-15,10.2,8.16,165.1,10.99
1981-06-16,9.2,8.17,157.1,11.19
1981-06-17,8.4,8.11,167.3,11.37
1981-06-18,7.8,8.02,182.8,11.46
1981-06-19,7.5,7.98,199.2,11.55
1981-06-20,8.1,7.95,214.0,11.26
1981-06-21,8.9,7.94,245.4,10.92
1981-06-22,8.8,7.95,249.2,10.97
1981-06-23,7.9,7.92,222.3,11.24
1981-06-24,9.1,7.93,234.8,10.83
1981-06-25,9.7,7.92,236.8,10.57
1981-06-26,8.8,7.92,217.8,10.81
1981-06-27,9.1,7.88,226.7,10.76
1981-06-28,10.1,7.92,247.5,10.44
1981-06-29,9.1,8.11,188.2,11.04
1981-06-30,8.6,7.99,189.9,11.17
1981-07-01,9.1,7.97,199.8,10.88
1981-07-02,9.5,7.99,190.8,10.72
1981-07-03,9.6,8.07,169.0,10.74
1981-07-04,8.5,8.19,156.8,11.37
1981-07-05,9.0,8.02,184.9,10.94
1981-07-06,9.4,8.0,193.7,10.88
1981-07-07,10.0,7.97,190.8,10.72
1981-07-08,10.1,7.99,179.0,10.71
1981-07-09,9.8,8.08,169.8,10.85
1981-07-10,9.5,8.09,168.3,10.9
1981-07-11,9.4,8.1,175.0,10.94
1981-07-12,10.0,8.01,185.1,10.8
1981-07-13,10.0,8.0,184.7,10.79
1981-07-14,9.5,8.01,177.3,11.03
1981-07-15,9.6,7.99,172.0,11.03
1981-07-16,9.5,7.98,172.4,10.98
1981-07-17,9.8,7.98,172.6,10.76
1981-07-18,9.0,8.04,174.1,10.91
1981-07-19,7.7,8.06,210.3,11.23
1981-07-20,8.0,7.98,232.6,11.17
1981-07-21,9.1,7.97,216.0,10.88
1981-07-22,9.7,7.96,215.8,10.55
1981-07-23,9.2,8.01,209.4,10.62
1981-07-24,8.3,8.09,197.4,10.98
1981-07-25,8.1,8.03,208.6,11.04
1981-07-26,9.1,7.99,240.2,10.75
1981-07-27,9.1,7.97,254.6,10.68
1981-07-28,9.2,7.93,237.3,10.71
1981-07-29,10.0,7.9,228.8,10.5
1981-07-30,10.6,7.86,218.4,10.39
1981-07-31,10.4,7.9,200.9,10.49
1981-08-01,10.3,7.95,193.3,10.61
1981-08-02,10.3,7.93,190.9,10.69
1981-08-03,9.8,7.99,174.9,11.06
1981-08-04,9.7,8.02,163.2,11.15
1981-08-05,9.9,8.07,159.0,11.09
1981-08-06,9.6,8.13,154.6,11.15
1981-08-07,9.3,8.16,156.4,11.24
1981-08-08,9.2,8.06,159.6,11.25
1981-08-09,9.2,8.13,161.5,11.25
1981-08-10,8.9,8.06,155.6,11.42
1981-08-11,8.3,7.94,160.2,11.54
1981-08-12,8.4,7.91,170.2,11.56
1981-08-13,9.5,7.9,177.8,11.24
1981-08-14,9.5,7.9,173.9,11.34
1981-08-15,9.4,7.89,168.4,11.34
1981-08-16,9.8,7.89,170.1,11.21
1981-08-17,10.2,8.03,163.0,11.25
1981-08-18,8.6,8.01,146.0,11.82
1981-08-19,8.3,7.96,151.4,11.85
1981-08-20,8.3,7.97,150.0,11.76
1981-08-21,8.2,7.95,161.5,11.68
1981-08-22,8.1,7.85,174.8,11.67
1981-08-23,9.2,7.82,214.4,11.24
1981-08-24,8.9,7.85,195.2,11.54
1981-08-25,7.9,7.83,167.2,11.92
1981-08-26,8.0,7.85,173.4,11.86
1981-08-27,8.2,7.81,175.8,11.73
1981-08-28,8.4,7.83,172.5,11.66
1981-08-29,8.7,7.8,181.4,11.38
1981-08-30,9.6,7.79,211.3,10.99
1981-08-31,9.3,7.83,204.2,11.2
1981-09-01,8.2,7.93,167.5,11.61
1981-09-02,7.9,7.87,164.7,11.7
1981-09-03,8.2,7.93,172.7,11.47
1981-09-04,7.7,7.85,176.8,11.62
1981-09-05,8.4,7.8,199.8,11.35
1981-09-06,10.1,7.81,256.9,10.73
1981-09-07,9.6,7.8,225.5,11.0
1981-09-08,8.2,7.7,176.3,11.36
1981-09-09,8.3,7.81,181.6,11.26
1981-09-10,8.1,7.89,173.5,11.26
1981-09-11,8.1,8.02,172.4,11.32
1981-09-12,8.0,7.86,169.1,11.38
1981-09-13,9.3,8.0,203.8,10.94
1981-09-14,8.2,7.99,180.8,11.38
1981-09-15,7.2,7.91,175.7,11.6
1981-09-16,7.4,7.89,185.8,11.62
1981-09-17,8.2,7.86,192.7,11.34
1981-09-18,8.1,7.83,191.1,11.27
1981-09-19,8.0,7.85,193.4,11.21
1981-09-20,8.9,7.79,232.0,10.91
1981-09-21,9.2,7.86,214.4,10.97
1981-09-22,8.6,7.85,170.3,11.18
1981-09-23,8.4,8.12,150.3,11.45
1981-09-24,7.4,8.17,147.4,11.82
1981-09-25,7.2,8.08,152.1,11.74
1981-09-26,7.3,8.02,160.7,11.57
1981-09-27,8.0,8.11,158.7,11.59
1981-09-28,7.3,8.11,167.1,11.81
1981-09-29,7.1,7.98,191.1,11.77
1981-09-30,7.1,7.92,211.7,11.68
1981-10-01,7.4,7.86,246.6,11.35
1981-10-02,7.9,7.85,254.8,11.04
1981-10-03,7.9,7.85,264.3,10.95
1981-10-04,8.7,7.88,310.1,10.78
1981-10-05,8.9,7.89,299.9,10.82
1981-10-06,8.4,7.86,250.3,11.03
1981-10-07,8.9,7.83,258.2,10.83
1981-10-08,8.5,7.78,251.8,10.98
1981-10-09,7.8,7.77,239.9,11.13
1981-10-10,8.4,7.79,260.0,10.85
1981-10-11,9.2,8.01,261.6,10.68
1981-10-12,7.5,8.06,232.6,11.22
1981-10-13,7.0,8.08,212.6,11.65
1981-10-14,6.4,7.96,232.8,11.59
1981-10-15,7.6,8.07,217.0,11.44
1981-10-16,8.1,8.03,223.2,11.33
1981-10-17,7.7,7.95,244.7,11.31
1981-10-18,7.8,7.89,265.0,11.24
1981-10-19,8.3,7.89,268.6,11.07
1981-10-20,7.7,7.86,245.1,11.06
1981-10-21,7.4,7.88,247.6,11.14
1981-10-22,6.2,7.91,232.7,11.55
1981-10-23,5.2,7.86,232.3,11.94
1981-10-24,5.5,7.82,279.3,11.77
1981-10-25,5.2,7.84,330.6,11.75
1981-10-26,5.1,7.86,298.1,11.78
1981-10-27,5.0,7.8,254.3,11.85
1981-10-28,5.1,7.79,263.4,11.93
1981-10-29,5.3,7.8,277.0,11.81
1981-10-30,5.4,7.88,284.8,11.67
1981-10-31,6.4,7.9,308.9,11.32
1981-11-01,7.3,7.93,345.1,11.15
1981-11-02,7.1,7.93,320.7,11.33
1981-11-03,6.6,7.88,280.9,11.45
1981-11-04,6.7,7.87,284.4,11.39
1981-11-05,6.4,7.86,280.0,11.43
1981-11-06,6.3,7.85,281.3,11.39
1981-11-07,6.0,7.85,308.7,11.34
1981-11-08,5.1,7.9,360.3,11.53
1981-11-09,4.3,7.89,326.2,11.96
1981-11-10,4.1,7.81,257.0,12.02
1981-11-11,3.8,7.8,261.5,12.04
1981-11-12,4.4,7.78,274.7,11.77
1981-11-13,4.6,7.78,269.7,11.68
1981-11-14,4.7,7.78,301.1,11.56
1981-11-15,4.4,7.86,370.4,11.55
1981-11-16,3.6,7.79,330.5,11.88
1981-11-17,3.5,7.74,259.0,11.95
1981-11-18,4.3,7.72,264.7,11.69
1981-11-19,4.9,7.74,264.3,11.43
1981-11-20,5.0,7.72,255.3,11.39
1981-11-21,5.0,7.73,296.1,11.38
1981-11-22,5.2,7.79,367.6,11.34
1981-11-23,5.0,7.79,340.6,11.47
1981-11-24,5.3,7.75,256.1,11.44
1981-11-25,5.3,7.78,248.9,11.63
1981-11-26,4.5,7.72,246.6,11.85
1981-11-27,4.1,7.73,246.6,11.57
1981-11-28,4.5,7.72,294.7,11.05
1981-11-29,4.3,7.76,361.9,10.93
1981-11-30,3.9,7.79,332.7,11.31
1981-12-01,4.0,7.74,253.6,11.33
1981-12-02,3.8,7.75,265.8,11.48
1981-12-03,3.6,7.76,265.0,11.62
1981-12-04,3.4,7.74,265.2,11.68
1981-12-05,3.8,7.75,286.3,11.43
1981-12-06,3.4,7.79,352.3,11.38
1981-12-07,3.4,7.79,333.9,11.42
1981-12-08,4.4,7.76,279.7,11.24
1981-12-09,4.8,7.77,286.7,11.07
1981-12-10,4.8,7.77,280.7,11.17
1981-12-11,4.9,7.76,271.8,11.12
1981-12-12,4.7,7.77,313.6,11.03
1981-12-13,4.2,7.83,383.1,11.18
1981-12-14,3.1,7.84,341.5,11.63
1981-12-15,3.9,7.74,290.9,11.45
1981-12-16,4.3,7.75,296.6,11.28
1981-12-17,4.5,7.8,337.8,11.22
1981-12-18,4.4,7.82,339.2,11.02
1981-12-19,3.9,7.77,363.8,11.04
1981-12-20,2.7,7.79,403.8,11.54
1981-12-21,3.0,7.78,371.9,11.46
1981-12-22,3.9,7.73,290.5,11.16
1981-12-23,4.1,7.71,290.9,11.08
1981-12-24,4.0,7.74,306.1,11.03
1981-12-25,4.1,7.76,387.8,10.9
1981-12-26,3.8,7.8,432.0,11.11
1981-12-27,2.8,7.82,416.0,11.44
1981-12-28,3.3,7.81,384.5,11.33
1981-12-29,4.0,7.78,337.0,11.0
1981-12-30,4.2,7.76,349.4,10.88
1981-12-31,4.7,7.78,370.7,10.73
1982-01-01,5.1,7.78,402.4,10.65
1982-01-02,5.0,7.82,451.8,10.77
1982-01-03,4.4,7.85,460.9,11.05
1982-01-04,4.6,7.82,404.5,11.07
1982-01-05,5.1,7.78,318.3,11.01
1982-01-06,5.3,7.8,324.6,10.82
1982-01-07,4.6,7.83,349.7,11.0
1982-01-08,4.0,7.81,336.0,11.27
1982-01-09,4.1,7.79,335.7,11.3
1982-01-10,4.1,7.81,329.1,11.48
1982-01-11,4.0,7.84,328.8,11.39
1982-01-12,4.0,7.84,323.7,11.58
1982-01-13,4.0,7.81,312.9,11.67
1982-01-14,4.0,7.82,304.5,11.65
1982-01-15,4.3,7.81,297.2,11.58
1982-01-16,4.9,7.79,347.6,11.17
1982-01-17,5.3,7.84,424.7,10.99
1982-01-18,4.5,7.86,386.2,11.42
1982-01-19,3.9,7.79,279.8,11.72
1982-01-20,3.9,7.78,282.9,11.69
1982-01-21,3.9,7.78,278.6,11.72
1982-01-22,4.1,7.78,284.7,11.68
1982-01-23,4.2,7.78,316.8,11.49
1982-01-24,4.4,7.83,388.0,11.31
1982-01-25,4.2,7.85,370.3,11.46
1982-01-26,3.5,7.79,285.3,11.75
1982-01-27,3.9,7.77,285.9,11.51
1982-01-28,4.4,7.77,282.3,11.48
1982-01-29,4.1,7.74,268.7,11.57
1982-01-30,4.3,7.72,298.8,11.49
1982-01-31,5.1,7.81,389.9,11.11
1982-02-01,4.9,7.85,366.4,11.33
1982-02-02,4.5,7.78,287.5,11.55
1982-02-03,4.2,7.75,278.1,11.64
1982-02-04,4.0,7.73,278.5,11.69
1982-02-05,4.2,7.72,258.8,11.7
1982-02-06,4.6,7.74,295.0,11.49
1982-02-07,5.2,7.82,365.3,11.23
1982-02-08,5.2,7.83,361.8,11.22
1982-02-09,4.9,7.73,271.6,11.44
1982-02-10,4.8,7.75,268.5,11.51
1982-02-11,4.8,7.75,275.0,11.52
1982-02-12,4.8,7.74,280.8,11.5
1982-02-13,4.8,7.78,307.5,11.43
1982-02-14,5.0,7.86,372.6,11.26
1982-02-15,5.2,7.84,357.2,11.18
1982-02-16,4.8,7.79,267.8,11.44
1982-02-17,4.9,7.78,262.9,11.46
1982-02-18,5.1,7.61,263.3,11.35
1982-02-19,5.0,7.85,262.1,11.12
1982-02-20,5.1,7.76,295.1,11.02
1982-02-21,5.2,7.8,365.0,10.9
1982-02-22,5.0,7.85,353.7,11.06
1982-02-23,4.1,7.82,278.4,11.35
1982-02-24,4.0,7.84,261.5,11.56
1982-02-25,3.8,7.88,243.8,11.63
1982-02-26,3.7,7.88,247.8,11.7
1982-02-27,3.7,7.92,274.5,11.8
1982-02-28,4.0,7.98,345.2,11.7
1982-03-01,4.6,8.0,330.8,11.59
1982-03-02,4.8,7.98,271.4,11.48
1982-03-03,4.6,8.03,265.6,11.76
1982-03-04,4.5,8.02,259.0,11.7
1982-03-05,4.6,8.11,251.0,11.85
1982-03-06,4.7,8.17,291.8,11.86
1982-03-07,4.6,8.21,354.8,11.77
1982-03-08,5.0,8.27,364.2,11.64
1982-03-09,4.9,8.17,269.9,11.84
1982-03-10,4.7,8.18,264.9,11.88
1982-03-11,4.6,8.18,261.1,11.86
1982-03-12,4.1,8.17,257.6,12.12
1982-03-13,4.3,8.17,296.7,11.93
1982-03-14,4.6,8.21,361.1,12.15
1982-03-15,4.8,8.17,363.3,12.0
1982-03-16,4.5,7.99,271.4,12.01
1982-03-17,4.6,7.84,270.6,11.91
1982-03-18,4.5,7.84,271.6,11.99
1982-03-19,4.9,8.0,275.1,11.94
1982-03-20,4.7,7.95,294.6,11.72
1982-03-21,4.7,7.98,344.2,11.89
1982-03-22,5.2,7.99,348.7,11.69
1982-03-23,4.9,7.97,273.7,11.94
1982-03-24,4.8,7.98,266.2,12.08
1982-03-25,4.9,7.98,263.2,12.13
1982-03-26,5.1,8.0,276.7,12.05
1982-03-27,5.5,8.01,311.5,11.83
1982-03-28,6.6,8.08,396.5,11.44
1982-03-29,7.0,8.04,381.4,11.0
1982-03-30,5.2,8.01,286.3,11.51
1982-03-31,4.5,8.01,270.3,11.87
1982-04-01,4.7,8.01,268.8,12.01
1982-04-02,5.5,8.0,279.7,11.68
1982-04-03,6.7,8.04,344.3,11.22
1982-04-04,7.7,8.12,418.9,11.08
1982-04-05,7.7,8.05,383.1,10.72
1982-04-06,6.9,8.04,318.6,11.06
1982-04-07,7.0,8.04,315.8,11.06
1982-04-08,6.7,8.05,318.1,11.02
1982-04-09,6.9,8.05,327.0,10.94
1982-04-10,7.0,8.11,367.4,10.97
1982-04-11,7.0,8.14,381.8,11.1
1982-04-12,7.2,8.14,385.1,11.05
1982-04-13,6.4,8.11,343.2,11.18
1982-04-14,5.6,8.06,293.8,11.5
1982-04-15,5.4,8.05,288.0,11.59
1982-04-16,5.7,8.02,295.4,11.5
1982-04-17,6.7,8.03,327.9,11.22
1982-04-18,7.8,8.14,402.7,11.02
1982-04-19,7.8,8.12,375.6,10.93
1982-04-20,6.7,8.05,303.4,11.2
1982-04-21,6.2,8.1,308.1,11.37
1982-04-22,6.5,8.11,310.7,10.99
1982-04-23,6.7,8.1,308.1,10.87
1982-04-24,6.5,8.09,320.4,10.78
1982-04-25,6.5,8.17,369.3,11.03
1982-04-26,7.0,8.15,360.9,10.87
1982-04-27,6.7,8.1,299.6,10.94
1982-04-28,6.8,8.1,300.0,10.91
1982-04-29,6.8,8.09,301.4,10.81
1982-04-30,6.7,8.09,309.1,10.84
1982-05-01,6.8,8.09,337.8,10.88
1982-05-02,8.3,8.15,396.4,10.53
1982-05-03,8.3,8.1,359.0,10.42
1982-05-04,7.6,8.05,308.7,10.47
1982-05-05,6.9,8.03,306.8,10.58
1982-05-06,6.5,8.02,317.2,10.74
1982-05-07,6.6,8.03,316.8,10.8
1982-05-08,7.3,8.02,346.3,10.55
1982-05-09,8.2,8.08,405.2,10.23
1982-05-10,8.4,8.07,374.2,10.21
1982-05-11,7.3,8.02,317.4,10.61
1982-05-12,7.9,8.0,323.6,10.48
1982-05-13,8.5,8.0,317.3,10.35
1982-05-14,8.9,8.01,317.8,10.16
1982-05-15,9.3,8.02,309.6,10.12
1982-05-16,9.3,8.02,302.2,10.19
1982-05-17,9.2,8.01,287.4,10.27
1982-05-18,8.7,7.99,262.5,10.4
1982-05-19,8.7,8.02,255.7,10.47
1982-05-20,8.9,8.0,255.0,10.47
1982-05-21,9.0,8.04,262.8,10.59
1982-05-22,8.9,8.02,253.1,10.57
1982-05-23,8.5,8.02,254.6,10.62
1982-05-24,7.8,8.07,248.1,10.88
1982-05-25,7.9,8.01,261.0,10.89
1982-05-26,8.9,7.99,264.2,10.62
1982-05-27,9.3,7.99,252.3,10.49
1982-05-28,9.1,8.02,245.0,10.56
1982-05-29,9.4,8.01,246.5,10.49
1982-05-30,9.9,8.03,239.9,10.55
1982-05-31,9.8,8.05,231.6,10.66
1982-06-01,9.3,8.01,227.9,10.81
1982-06-02,9.0,7.99,223.2,10.83
1982-06-03,8.8,8.0,218.7,10.87
1982-06-04,9.3,8.01,213.5,10.71
1982-06-05,9.3,8.01,208.7,10.72
1982-06-06,9.5,8.01,213.5,10.77
1982-06-07,9.6,8.0,211.4,10.88
1982-06-08,9.3,8.02,197.5,10.99
1982-06-09,9.1,8.06,192.4,11.04
1982-06-10,9.1,8.05,186.9,11.02
1982-06-11,8.8,8.05,187.1,11.01
1982-06-12,8.3,8.06,192.1,11.11
1982-06-13,7.8,8.02,205.0,11.16
1982-06-14,7.8,7.97,229.9,11.17
1982-06-15,8.2,7.91,241.9,11.0
1982-06-16,8.3,7.89,250.4,10.93
1982-06-17,9.2,7.86,244.8,10.75
1982-06-18,9.4,7.89,219.7,10.63
1982-06-19,9.6,7.88,223.5,10.6
1982-06-20,10.0,7.9,229.7,10.62
1982-06-21,9.1,7.88,217.6,10.85
1982-06-22,8.7,7.86,209.8,10.98
1982-06-23,9.5,8.09,202.6,10.79
1982-06-24,8.9,8.07,193.4,11.01
1982-06-25,9.3,8.06,196.2,10.7
1982-06-26,9.5,8.12,192.7,10.61
1982-06-27,9.1,8.1,199.9,10.73
1982-06-28,9.1,8.04,211.9,10.74
1982-06-29,9.4,8.02,209.2,10.65
1982-06-30,9.4,8.04,203.7,10.75
1982-07-01,9.1,8.05,199.6,10.87
1982-07-02,9.5,8.04,197.7,10.68
1982-07-03,10.0,8.05,193.2,10.47
1982-07-04,9.8,8.16,180.3,10.69
1982-07-05,9.6,8.18,174.7,10.82
1982-07-06,9.4,8.17,167.3,10.81
1982-07-07,9.4,8.2,161.5,10.85
1982-07-08,9.5,8.24,159.5,10.86
1982-07-09,9.7,8.21,163.1,10.78
1982-07-10,9.9,8.25,160.2,10.77
1982-07-11,10.1,8.23,160.5,10.66
1982-07-12,10.1,8.22,161.2,10.64
1982-07-13,9.6,8.18,160.9,10.7
1982-07-14,9.5,8.19,161.3,10.72
1982-07-15,9.5,8.17,161.9,10.73
1982-07-16,9.2,8.15,157.0,10.78
1982-07-17,9.2,8.12,158.4,10.8
1982-07-18,9.0,8.17,157.0,10.88
1982-07-19,9.1,8.09,165.2,10.78
1982-07-20,9.2,8.01,166.6,10.7
1982-07-21,9.1,8.05,165.8,10.72
1982-07-22,9.3,8.12,160.6,10.7
1982-07-23,9.0,8.08,155.5,10.76
1982-07-24,8.7,8.17,161.2,10.82
1982-07-25,8.0,8.09,173.2,11.03
1982-07-26,7.8,8.0,182.5,11.05
1982-07-27,8.3,7.93,183.3,10.85
1982-07-28,8.6,7.89,190.6,10.71
1982-07-29,8.8,7.88,193.3,10.65
1982-07-30,8.6,7.88,189.2,10.73
1982-07-31,8.8,7.95,189.7,10.61
1982-08-01,8.7,8.19,185.9,10.8
1982-08-02,9.4,8.06,198.3,10.56
1982-08-03,8.5,8.09,181.0,10.89
1982-08-04,8.3,8.17,165.0,11.1
1982-08-05,8.2,8.05,173.4,11.06
1982-08-06,8.7,8.02,170.7,10.87
1982-08-07,8.6,7.99,174.7,10.85
1982-08-08,9.4,7.91,201.9,10.49
1982-08-09,9.6,7.89,208.3,10.52
1982-08-10,9.0,7.92,177.3,10.82
1982-08-11,9.2,7.94,174.0,10.75
1982-08-12,9.1,7.99,164.8,10.71
1982-08-13,8.6,8.07,154.0,10.85
1982-08-14,8.7,8.04,159.4,10.74
1982-08-15,8.8,8.05,159.3,10.7
1982-08-16,8.5,8.14,151.2,10.92
1982-08-17,8.8,8.29,151.4,10.87
1982-08-18,8.2,8.16,148.6,11.1
1982-08-19,8.1,8.11,153.7,11.04
1982-08-20,8.0,8.16,161.6,10.99
1982-08-21,8.2,8.18,186.5,10.89
1982-08-22,7.9,8.02,187.0,11.06
1982-08-23,8.2,7.97,192.6,10.96
1982-08-24,7.9,7.95,181.2,10.99
1982-08-25,7.9,7.93,184.4,11.01
1982-08-26,8.4,7.92,186.5,10.87
1982-08-27,8.8,8.05,189.4,10.73
1982-08-28,8.6,8.01,198.2,10.77
1982-08-29,9.0,7.97,204.9,10.76
