date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
18.07.1968 12:00,5.0
16.08.1968 12:00,4.9
18.09.1968 12:00,5.0
13.11.1968 12:00,5.1
04.02.1969 12:00,5.1
11.03.1969 12:00,5.1
13.05.1969 12:00,4.9
10.06.1969 12:00,5.2
16.07.1969 12:00,4.9
12.08.1969 12:00,5.0
16.09.1969 12:00,5.1
13.11.1969 12:00,5.2
15.01.1970 12:00,5.2
17.02.1970 12:00,5.3
19.03.1970 12:00,4.9
15.04.1970 12:00,5.1
13.05.1970 12:00,5.0
16.06.1970 12:00,5.2
17.07.1970 12:00,5.2
12.08.1970 12:00,5.2
15.09.1970 12:00,5.1
13.10.1970 12:00,5.2
17.11.1970 12:00,5.0
12.12.1970 12:00,5.2
19.01.1971 12:00,5.1
16.02.1971 12:00,5.2
16.03.1971 12:00,4.7
20.04.1971 12:00,4.8
18.05.1971 12:00,4.8
15.06.1971 12:00,4.9
20.07.1971 12:00,4.8
17.08.1971 12:00,4.8
14.09.1971 12:00,5.0
19.10.1971 12:00,4.8
17.11.1971 12:00,4.9
14.12.1971 12:00,4.9
18.01.1972 12:00,4.8
15.02.1972 12:00,4.8
14.03.1972 12:00,4.9
18.04.1972 12:00,4.9
16.05.1972 12:00,4.8
19.06.1972 12:00,5.1
17.07.1972 12:00,4.9
22.08.1972 12:00,5.0
18.09.1972 12:00,4.9
18.10.1972 12:00,5.0
23.11.1972 12:00,4.9
11.12.1972 12:00,4.9
16.01.1973 12:00,4.9
14.02.1973 12:00,5.0
12.03.1973 12:00,5.0
10.04.1973 12:00,4.9
14.05.1973 12:00,4.9
12.06.1973 12:00,5.0
16.07.1973 12:00,5.0
20.08.1973 12:00,5.0
17.09.1973 12:00,5.3
16.10.1973 12:00,5.0
13.11.1973 12:00,5.1
10.12.1973 12:00,5.3
14.01.1974 12:00,5.0
18.02.1974 12:00,5.0
18.03.1974 12:00,5.1
22.04.1974 12:00,5.1
13.05.1974 12:00,5.1
17.06.1974 12:00,5.1
15.07.1974 12:00,5.1
19.08.1974 12:00,5.0
16.09.1974 12:00,5.2
14.10.1974 12:00,5.1
18.11.1974 12:00,5.1
09.12.1974 12:00,5.1
13.01.1975 12:00,5.1
17.02.1975 12:00,5.2
17.03.1975 12:00,5.2
14.04.1975 12:00,5.2
12.05.1975 12:00,5.2
16.06.1975 12:00,5.2
15.07.1975 12:00,5.2
20.08.1975 12:00,5.3
17.09.1975 12:00,5.3
14.10.1975 12:00,5.3
17.11.1975 12:00,5.3
17.12.1975 12:00,5.3
12.01.1976 12:00,5.2
17.02.1976 12:00,5.4
15.03.1976 12:00,5.3
12.04.1976 12:00,5.4
17.05.1976 12:00,5.3
14.06.1976 12:00,5.4
19.07.1976 12:00,5.4
16.08.1976 12:00,5.4
13.09.1976 12:00,5.4
11.10.1976 12:00,5.5
23.11.1976 12:00,5.4
13.12.1976 12:00,5.4
17.01.1977 12:00,5.3
14.02.1977 12:00,5.4
14.03.1977 12:00,5.4
12.04.1977 12:00,5.5
09.05.1977 12:00,5.6
13.06.1977 12:00,5.6
18.07.1977 12:00,5.6
16.08.1977 12:00,5.5
12.09.1977 12:00,5.8
10.10.1977 12:00,5.7
23.11.1977 12:00,5.6
12.12.1977 12:00,5.5
16.01.1978 12:00,5.6
14.02.1978 12:00,5.6
13.03.1978 12:00,5.6
17.04.1978 12:00,5.6
18.05.1978 12:00,5.6
13.06.1978 12:00,5.6
17.07.1978 12:00,5.6
21.08.1978 12:00,5.8
18.09.1978 12:00,5.7
16.10.1978 12:00,5.6
13.11.1978 12:00,5.7
11.12.1978 12:00,5.6
23.01.1979 12:00,5.6
12.02.1979 12:00,5.6
13.03.1979 12:00,5.7
25.04.1979 12:00,5.6
14.05.1979 12:00,5.7
18.06.1979 12:00,5.7
09.07.1979 12:00,5.7
20.08.1979 12:00,5.7
17.09.1979 12:00,5.8
15.10.1979 12:00,5.8
12.11.1979 12:00,5.8
12.12.1979 12:00,5.7
14.01.1980 12:00,5.7
11.02.1980 12:00,5.7
10.03.1980 12:00,5.8
14.04.1980 12:00,5.7
19.05.1980 12:00,5.7
16.06.1980 12:00,5.8
22.07.1980 12:00,5.9
18.08.1980 12:00,5.8
15.09.1980 12:00,5.8
13.10.1980 12:00,5.8
17.11.1980 12:00,5.7
16.12.1980 12:00,5.8
26.01.1981 12:00,5.7
16.02.1981 12:00,5.45
02.03.1981 12:00,5.27
17.03.1981 12:00,5.43
06.04.1981 12:00,5.26
21.04.1981 12:00,5.23
06.05.1981 12:00,5.24
18.05.1981 12:00,5.27
01.06.1981 12:00,5.33
15.06.1981 12:00,5.21
06.07.1981 12:00,5.31
20.07.1981 12:00,5.28
03.08.1981 12:00,5.3
19.08.1981 12:00,5.3
07.09.1981 12:00,5.34
21.09.1981 12:00,5.34
05.10.1981 12:00,5.33
19.10.1981 12:00,5.3
02.11.1981 12:00,5.31
17.11.1981 12:00,5.31
18.01.1982 12:00,5.29
15.02.1982 12:00,5.3
01.03.1982 12:00,5.31
15.03.1982 12:00,5.4
29.03.1982 12:00,5.4
20.04.1982 12:00,5.44
03.05.1982 12:00,5.4
25.05.1982 12:00,5.6
07.06.1982 12:00,5.5
21.06.1982 12:00,5.46
05.07.1982 12:00,5.49
20.07.1982 12:00,5.49
02.08.1982 12:00,5.46
16.08.1982 12:00,5.6
07.09.1982 12:00,5.5
21.09.1982 12:00,5.5
04.10.1982 12:00,5.4
18.10.1982 12:00,5.4
02.11.1982 12:00,5.4
22.11.1982 12:00,5.5
14.12.1982 12:00,5.51
17.01.1983 12:00,5.4
07.03.1983 12:00,5.43
28.03.1983 12:00,5.5
11.04.1983 12:00,5.5
25.04.1983 12:00,5.5
09.05.1983 12:00,5.5
24.05.1983 12:00,5.6
07.06.1983 12:00,5.6
20.06.1983 12:00,5.6
04.07.1983 12:00,5.6
18.07.1983 12:00,5.6
02.08.1983 12:00,5.6
22.08.1983 12:00,5.8
05.09.1983 12:00,5.7
19.09.1983 12:00,5.7
03.10.1983 12:00,5.6
17.10.1983 12:00,5.7
08.11.1983 12:00,5.8
30.11.1983 12:00,5.5
13.12.1983 12:00,5.5
20.02.1984 12:00,5.5
12.03.1984 12:00,5.5
19.03.1984 12:00,5.47
05.04.1984 12:00,5.3
16.04.1984 12:00,5.3
14.05.1984 12:00,5.3
22.05.1984 12:00,5.5
04.06.1984 12:00,5.5
18.06.1984 12:00,5.5
03.07.1984 12:00,5.5
19.07.1984 12:00,5.4
06.08.1984 12:00,5.5
20.08.1984 12:00,5.5
03.09.1984 12:00,5.4
18.09.1984 12:00,5.4
01.10.1984 12:00,5.4
17.10.1984 12:00,5.4
06.11.1984 12:00,5.4
19.11.1984 12:00,5.4
12.12.1984 12:00,5.4
22.01.1985 12:00,5.3
25.02.1985 12:00,5.3
04.03.1985 12:00,5.2
18.03.1985 12:00,4.93
01.04.1985 12:00,5.2
22.04.1985 12:00,5.1
06.05.1985 12:00,5.1
20.05.1985 12:00,5.2
04.06.1985 12:00,5.1
17.06.1985 12:00,5.2
08.07.1985 12:00,5.19
22.07.1985 12:00,5.4
05.08.1985 12:00,5.4
19.08.1985 12:00,5.4
11.09.1985 12:00,5.44
23.09.1985 12:00,5.2
07.10.1985 12:00,5.1
22.10.1985 12:00,4.9
04.11.1985 12:00,5.4
02.12.1985 12:00,5.3
16.12.1985 12:00,5.2
21.01.1986 12:00,5.3
18.02.1986 12:00,5.1
03.03.1986 12:00,5.1
17.03.1986 12:00,4.89
08.04.1986 12:00,5.1
21.04.1986 12:00,5.1
05.05.1986 12:00,5.09
20.05.1986 12:00,5.2
02.06.1986 12:00,5.1
16.06.1986 12:00,5.1
07.07.1986 12:00,5.0
21.07.1986 12:00,5.0
04.08.1986 12:00,5.1
18.08.1986 12:00,5.1
08.09.1986 12:00,5.46
23.09.1986 12:00,5.1
06.10.1986 12:00,5.2
06.11.1986 12:00,5.2
17.11.1986 12:00,5.1
08.12.1986 12:00,5.1
26.01.1987 12:00,5.0
09.02.1987 12:00,5.0
02.03.1987 12:00,5.0
17.03.1987 12:00,5.0
06.04.1987 12:00,4.9
21.04.1987 12:00,5.0
11.05.1987 12:00,5.0
18.05.1987 12:00,5.0
02.06.1987 12:00,5.0
22.06.1987 12:00,5.0
06.07.1987 12:00,5.0
22.07.1987 12:00,5.0
03.08.1987 12:00,5.0
18.08.1987 12:00,5.0
07.09.1987 12:00,5.0
22.09.1987 12:00,5.0
05.10.1987 12:00,5.0
20.10.1987 12:00,5.0
02.11.1987 12:00,5.0
16.11.1987 12:00,5.0
07.12.1987 12:00,5.0
11.01.1988 12:00,5.0
15.02.1988 12:00,5.0
14.03.1988 12:00,5.0
29.03.1988 12:00,5.0
11.04.1988 12:00,5.0
25.04.1988 12:00,5.0
09.05.1988 12:00,5.0
24.05.1988 12:00,5.0
08.06.1988 12:00,5.0
20.06.1988 12:00,5.0
05.07.1988 12:00,5.0
19.07.1988 12:00,5.0
03.08.1988 12:00,5.0
16.08.1988 12:00,5.0
05.09.1988 12:00,5.3
20.09.1988 12:00,5.2
04.10.1988 12:00,5.0
17.10.1988 12:00,5.2
09.11.1988 12:00,5.0
29.11.1988 12:00,5.0
12.12.1988 12:00,5.0
16.01.1989 12:00,5.0
13.02.1989 12:00,5.0
06.03.1989 12:00,5.0
20.03.1989 12:00,5.0
10.04.1989 12:00,5.0
24.04.1989 12:00,5.0
09.05.1989 12:00,5.0
22.05.1989 12:00,5.0
05.06.1989 12:00,5.0
19.06.1989 12:00,5.0
05.07.1989 12:00,5.0
24.07.1989 12:00,5.0
07.08.1989 12:00,5.0
21.08.1989 12:00,5.0
11.09.1989 12:00,5.4
18.09.1989 12:00,5.2
02.10.1989 12:00,5.2
16.10.1989 12:00,5.2
06.11.1989 12:00,5.0
20.11.1989 12:00,5.2
11.12.1989 12:00,5.2
15.01.1990 12:00,5.0
20.02.1990 12:00,5.0
05.03.1990 12:00,5.0
02.04.1990 12:00,5.0
12.04.1990 12:00,5.0
23.04.1990 12:00,5.0
09.05.1990 12:00,5.0
21.05.1990 12:00,5.17
06.06.1990 12:00,5.17
18.06.1990 12:00,5.17
09.07.1990 12:00,5.14
25.07.1990 12:00,5.21
06.08.1990 12:00,5.2
20.08.1990 12:00,5.2
03.09.1990 12:00,5.2
18.09.1990 12:00,5.2
01.10.1990 12:00,5.2
15.10.1990 12:00,5.2
13.11.1990 12:00,5.1
26.11.1990 12:00,5.1
17.12.1990 12:00,5.1
23.01.1991 12:00,5.2
18.02.1991 12:00,5.2
04.03.1991 12:00,5.3
18.03.1991 12:00,5.37
08.04.1991 12:00,5.25
22.04.1991 12:00,5.25
14.05.1991 12:00,5.27
28.05.1991 12:00,5.27
11.06.1991 12:00,5.94
24.06.1991 12:00,5.28
08.07.1991 12:00,5.29
22.07.1991 12:00,5.3
05.08.1991 12:00,5.29
26.08.1991 12:00,5.31
09.09.1991 12:00,5.31
25.09.1991 12:00,5.3
08.10.1991 12:00,5.31
29.10.1991 12:00,5.31
16.12.1991 12:00,5.32
15.01.1992 12:00,5.32
24.02.1992 12:00,5.33
02.03.1992 12:00,5.33
17.03.1992 12:00,5.33
07.04.1992 12:00,5.34
21.04.1992 12:00,5.35
04.05.1992 12:00,5.35
20.05.1992 12:00,5.35
03.08.1992 12:00,5.36
17.08.1992 12:00,5.36
07.09.1992 12:00,5.37
22.09.1992 12:00,5.39
14.10.1992 12:00,5.37
09.11.1992 12:00,5.38
14.12.1992 12:00,5.4
14.01.1993 12:00,5.4
02.03.1993 12:00,5.41
15.03.1993 12:00,5.42
05.04.1993 12:00,5.43
19.04.1993 12:00,5.42
03.05.1993 12:00,5.42
07.06.1993 12:00,5.42
21.06.1993 12:00,5.43
05.07.1993 12:00,5.43
26.07.1993 12:00,5.44
02.08.1993 12:00,5.44
23.08.1993 12:00,5.44
06.09.1993 12:00,5.43
21.09.1993 12:00,5.44
05.10.1993 12:00,5.44
08.11.1993 12:00,5.46
24.11.1993 12:00,5.46
17.01.1994 12:00,5.48
16.02.1994 12:00,5.49
21.03.1994 12:00,5.5
12.04.1994 12:00,5.5
25.04.1994 12:00,5.51
09.05.1994 12:00,5.51
24.05.1994 12:00,5.52
06.06.1994 12:00,5.52
20.06.1994 12:00,5.52
04.07.1994 12:00,5.53
18.07.1994 12:00,5.52
09.08.1994 12:00,5.53
22.08.1994 12:00,5.53
05.09.1994 12:00,5.53
20.09.1994 12:00,5.54
10.10.1994 12:00,5.56
25.10.1994 12:00,5.54
07.11.1994 12:00,5.55
21.11.1994 12:00,5.57
14.12.1994 12:00,5.58
16.01.1995 12:00,5.6
13.02.1995 12:00,5.62
08.03.1995 12:00,5.61
24.04.1995 12:00,5.61
29.05.1995 12:00,5.62
13.06.1995 12:00,5.62
26.06.1995 12:00,5.65
10.07.1995 12:00,6.1
07.08.1995 12:00,5.65
21.08.1995 12:00,5.65
06.09.1995 12:00,5.65
19.09.1995 12:00,5.65
02.10.1995 12:00,5.65
27.11.1995 12:00,5.64
18.12.1995 12:00,5.69
15.01.1996 12:00,5.67
12.02.1996 12:00,5.66
05.03.1996 12:00,5.7
18.03.1996 12:00,5.69
09.04.1996 12:00,5.7
22.04.1996 12:00,5.7
20.05.1996 12:00,5.73
03.06.1996 12:00,5.73
17.06.1996 12:00,5.74
02.07.1996 12:00,5.74
15.07.1996 12:00,5.75
05.08.1996 12:00,5.74
19.08.1996 12:00,5.74
04.09.1996 12:00,5.74
24.09.1996 12:00,5.74
21.10.1996 12:00,5.76
04.11.1996 12:00,5.77
11.12.1996 12:00,5.78
15.01.1997 12:00,6.14
03.03.1997 12:00,5.89
09.04.1997 12:00,5.82
13.05.1997 12:00,5.83
09.06.1997 12:00,5.84
09.07.1997 12:00,5.82
22.07.1997 12:00,5.83
04.08.1997 12:00,5.86
19.08.1997 12:00,5.87
09.09.1997 12:00,5.85
23.09.1997 12:00,5.85
06.10.1997 12:00,5.9
20.10.1997 12:00,5.88
03.11.1997 12:00,5.9
17.11.1997 12:00,5.93
08.12.1997 12:00,5.92
02.02.1998 12:00,6.58
16.02.1998 12:00,6.47
19.03.1998 12:00,5.85
20.04.1998 12:00,6.52
06.05.1998 12:00,6.44
20.05.1998 12:00,5.89
02.06.1998 12:00,5.89
22.06.1998 12:00,5.9
06.07.1998 12:00,5.89
20.07.1998 12:00,5.91
04.08.1998 12:00,5.92
17.08.1998 12:00,5.91
07.09.1998 12:00,5.91
29.09.1998 12:00,5.9
21.10.1998 12:00,5.91
02.11.1998 12:00,5.92
25.11.1998 12:00,5.91
15.02.1999 12:00,5.93
26.02.1999 12:00,5.91
01.03.1999 12:00,5.75
08.03.1999 12:00,5.85
26.04.1999 12:00,5.67
10.05.1999 12:00,5.72
25.05.1999 12:00,5.7
16.06.1999 12:00,5.71
24.06.1999 12:00,5.72
05.07.1999 12:00,5.73
19.07.1999 12:00,5.74
02.08.1999 12:00,5.75
23.08.1999 12:00,5.74
06.09.1999 12:00,5.76
05.10.1999 12:00,5.75
19.10.1999 12:00,5.76
24.11.1999 12:00,5.76
10.01.2000 12:00,5.82
14.02.2000 12:00,5.82
06.03.2000 12:00,5.82
21.03.2000 12:00,5.95
10.04.2000 12:00,5.82
25.04.2000 12:00,5.84
09.05.2000 12:00,5.84
23.05.2000 12:00,5.85
28.06.2000 12:00,5.96
17.07.2000 12:00,5.98
25.07.2000 12:00,5.98
08.08.2000 12:00,6.05
23.08.2000 12:00,6.02
11.09.2000 12:00,6.02
25.09.2000 12:00,6.02
12.10.2000 12:00,6.02
23.10.2000 12:00,6.01
04.12.2000 12:00,5.85
19.12.2000 12:00,5.84
17.01.2001 12:00,5.83
12.02.2001 12:00,5.84
05.03.2001 12:00,5.84
26.03.2001 12:00,5.84
09.04.2001 12:00,5.86
24.04.2001 12:00,5.85
09.05.2001 12:00,5.85
22.05.2001 12:00,5.85
11.06.2001 12:00,5.87
25.06.2001 12:00,5.86
09.07.2001 12:00,5.86
23.07.2001 12:00,5.86
24.09.2001 12:00,5.87
09.10.2001 12:00,5.86
22.10.2001 12:00,5.88
26.11.2001 12:00,5.87
15.01.2002 12:00,5.88
11.02.2002 12:00,5.89
05.03.2002 12:00,5.88
18.03.2002 12:00,5.9
17.04.2002 12:00,5.92
30.04.2002 12:00,5.91
15.05.2002 12:00,5.91
29.05.2002 12:00,5.91
12.06.2002 12:00,5.9
27.06.2002 12:00,5.91
08.07.2002 12:00,5.97
23.07.2002 12:00,5.97
05.08.2002 12:00,5.97
19.08.2002 12:00,5.97
10.09.2002 12:00,5.98
30.09.2002 12:00,5.98
16.10.2002 12:00,5.98
28.10.2002 12:00,5.98
13.11.2002 12:00,5.98
17.12.2002 12:00,5.98
20.01.2003 12:00,5.99
20.02.2003 12:00,6.0
10.03.2003 12:00,5.94
24.03.2003 12:00,5.84
14.04.2003 12:00,5.85
28.04.2003 12:00,5.86
12.05.2003 12:00,5.86
27.05.2003 12:00,5.86
10.06.2003 12:00,5.87
23.06.2003 12:00,5.88
07.07.2003 12:00,5.88
22.07.2003 12:00,5.88
20.08.2003 12:00,5.89
15.09.2003 12:00,5.89
29.09.2003 12:00,5.89
13.10.2003 12:00,5.9
03.11.2003 12:00,5.9
18.11.2003 12:00,5.91
09.12.2003 12:00,5.9
04.02.2004 12:00,5.92
25.02.2004 12:00,5.93
11.03.2004 12:00,5.93
29.03.2004 12:00,5.84
14.04.2004 12:00,5.92
26.04.2004 12:00,5.92
10.05.2004 12:00,5.92
25.05.2004 12:00,5.92
07.06.2004 12:00,5.92
21.06.2004 12:00,5.92
06.07.2004 12:00,5.92
19.07.2004 12:00,5.93
10.08.2004 12:00,6.5
23.08.2004 12:00,5.93
06.09.2004 12:00,5.93
20.09.2004 12:00,5.94
04.10.2004 12:00,5.94
20.10.2004 12:00,5.93
23.11.2004 12:00,5.94
13.12.2004 12:00,5.94
10.01.2005 12:00,5.94
07.02.2005 12:00,5.94
08.03.2005 12:00,5.54
21.03.2005 12:00,5.33
04.04.2005 12:00,5.26
26.04.2005 12:00,5.32
17.05.2005 12:00,5.36
06.06.2005 12:00,5.39
20.06.2005 12:00,5.41
04.07.2005 12:00,5.39
18.07.2005 12:00,5.42
09.08.2005 12:00,5.42
22.08.2005 12:00,5.44
05.09.2005 12:00,5.43
27.09.2005 12:00,5.46
10.10.2005 12:00,5.45
24.10.2005 12:00,5.46
08.11.2005 12:00,5.46
19.12.2005 12:00,5.48
09.01.2006 12:00,5.48
17.01.2006 12:00,5.49
08.02.2006 12:00,5.51
15.03.2006 12:00,5.36
18.04.2006 12:00,5.36
24.04.2006 12:00,5.4
15.05.2006 12:00,5.38
06.06.2006 12:00,5.38
12.06.2006 12:00,5.41
04.07.2006 12:00,5.3
18.07.2006 12:00,5.3
17.08.2006 12:00,5.33
04.09.2006 12:00,5.33
20.09.2006 12:00,5.34
03.10.2006 12:00,5.35
17.10.2006 12:00,5.35
07.11.2006 12:00,5.36
20.11.2006 12:00,5.37
11.12.2006 12:00,5.38
15.01.2007 12:00,5.38
20.02.2007 12:00,5.39
06.03.2007 12:00,5.39
22.03.2007 12:00,5.39
16.04.2007 12:00,5.4
21.05.2007 12:00,5.4
12.06.2007 12:00,5.41
09.07.2007 12:00,5.52
25.07.2007 12:00,6.93
27.08.2007 12:00,6.39
17.09.2007 12:00,5.44
08.01.2008 12:00,5.46
11.02.2008 12:00,5.47
03.03.2008 12:00,5.47
31.03.2008 12:00,5.47
09.04.2008 12:00,5.48
21.04.2008 12:00,5.48
13.05.2008 12:00,5.49
22.05.2008 12:00,5.49
02.06.2008 12:00,5.49
17.06.2008 12:00,5.64
18.08.2008 12:00,5.51
29.09.2008 12:00,5.51
15.10.2008 12:00,5.52
15.12.2008 12:00,5.51
21.01.2009 12:00,5.53
16.02.2009 12:00,5.54
02.03.2009 12:00,5.54
17.03.2009 12:00,5.54
06.04.2009 12:00,5.56
21.04.2009 12:00,5.56
12.05.2009 12:00,5.57
25.05.2009 12:00,5.57
18.06.2009 12:00,5.57
29.06.2009 12:00,5.57
06.07.2009 12:00,5.58
20.07.2009 12:00,5.58
13.08.2009 12:00,5.58
31.08.2009 12:00,5.59
09.09.2009 12:00,5.57
21.09.2009 12:00,5.57
06.10.2009 12:00,5.57
16.11.2009 12:00,5.58
07.12.2009 12:00,5.58
19.01.2010 12:00,5.58
24.02.2010 12:00,5.59
17.03.2010 12:00,5.59
29.03.2010 12:00,5.58
06.04.2010 12:00,5.53
19.04.2010 12:00,5.53
03.05.2010 12:00,5.52
17.05.2010 12:00,5.51
09.06.2010 12:00,5.52
13.07.2010 12:00,5.53
28.07.2010 12:00,5.52
09.08.2010 12:00,5.53
26.08.2010 12:00,5.53
07.09.2010 12:00,5.53
20.09.2010 12:00,5.53
28.10.2010 12:00,5.54
18.11.2010 12:00,5.54
08.12.2010 12:00,5.54
10.01.2011 12:00,5.54
14.02.2011 12:00,5.54
08.03.2011 12:00,5.54
28.03.2011 12:00,5.54
18.04.2011 12:00,5.54
02.05.2011 12:00,5.54
11.05.2011 12:00,5.54
27.07.2011 12:00,5.56
16.08.2011 12:00,5.56
22.09.2011 12:00,5.56
28.09.2011 12:00,5.56
10.10.2011 12:00,5.56
16.11.2011 12:00,5.57
29.11.2011 12:00,5.57
11.01.2012 12:00,5.57
23.02.2012 12:00,5.12
08.03.2012 12:00,4.96
19.03.2012 12:00,5.18
26.04.2012 12:00,5.09
09.05.2012 12:00,4.99
24.05.2012 12:00,5.02
18.06.2012 12:00,5.01
27.06.2012 12:00,5.02
09.07.2012 12:00,5.02
25.07.2012 12:00,5.06
13.08.2012 12:00,5.05
28.08.2012 12:00,5.06
11.09.2012 12:00,5.09
26.09.2012 12:00,5.12
11.10.2012 12:00,5.11
23.10.2012 12:00,5.1
13.11.2012 12:00,5.12
26.11.2012 12:00,5.12
19.12.2012 12:00,5.14
28.01.2013 12:00,5.15
14.02.2013 12:00,5.18
11.03.2013 12:00,5.17
26.03.2013 12:00,5.17
15.04.2013 12:00,5.2
29.04.2013 12:00,5.2
11.06.2013 12:00,5.21
01.07.2013 12:00,5.22
17.07.2013 12:00,5.22
01.08.2013 12:00,5.23
12.08.2013 12:00,5.24
26.08.2013 12:00,5.24
11.09.2013 12:00,5.24
24.09.2013 12:00,5.25
21.10.2013 12:00,5.26
12.11.2013 12:00,5.26
04.12.2013 12:00,5.27
16.12.2013 12:00,5.27
13.01.2014 12:00,5.28
18.02.2014 12:00,5.29
12.03.2014 12:00,5.29
25.03.2014 12:00,5.29
07.04.2014 12:00,5.29
22.04.2014 12:00,5.3
05.05.2014 12:00,5.29
19.05.2014 12:00,5.3
02.06.2014 12:00,5.3
30.06.2014 12:00,5.32
16.07.2014 12:00,5.31
28.07.2014 12:00,5.32
12.08.2014 12:00,5.33
28.08.2014 12:00,5.32
08.09.2014 12:00,5.32
24.09.2014 12:00,5.33
08.10.2014 12:00,5.33
20.10.2014 12:00,5.34
05.11.2014 12:00,5.33
24.11.2014 12:00,5.33
15.12.2014 12:00,5.35
27.01.2015 12:00,5.35
19.02.2015 12:00,5.36
09.03.2015 12:00,5.37
23.03.2015 12:00,5.37
13.04.2015 12:00,5.38
29.04.2015 12:00,5.38
11.05.2015 12:00,5.38
28.05.2015 12:00,5.39
18.06.2015 12:00,5.4
29.06.2015 12:00,5.4
16.07.2015 12:00,5.41
05.08.2015 12:00,5.41
18.08.2015 12:00,5.42
09.09.2015 12:00,5.43
05.10.2015 12:00,5.42
20.01.2016 12:00,5.45
01.03.2016 12:00,5.47
15.03.2016 12:00,5.47
04.04.2016 12:00,5.46
21.04.2016 12:00,5.49
09.05.2016 12:00,5.5
24.05.2016 12:00,5.5
06.06.2016 12:00,5.5
23.06.2016 12:00,5.5
05.07.2016 12:00,5.5
18.07.2016 12:00,5.51
08.08.2016 12:00,5.51
24.08.2016 12:00,5.52
07.09.2016 12:00,5.52
19.09.2016 12:00,5.54
17.10.2016 12:00,5.52
15.11.2016 12:00,5.55
30.11.2016 12:00,5.54
15.12.2016 12:00,5.56
30.01.2017 12:00,5.56
15.02.2017 12:00,5.58
08.03.2017 12:00,5.58
20.03.2017 12:00,5.59
10.04.2017 12:00,5.59
02.05.2017 12:00,5.6
15.05.2017 12:00,5.62
01.06.2017 12:00,5.61
20.06.2017 12:00,5.61
04.07.2017 12:00,5.62
18.07.2017 12:00,5.61
09.08.2017 12:00,5.62
22.08.2017 12:00,5.62
04.09.2017 12:00,5.64
25.09.2017 12:00,5.64
09.10.2017 12:00,5.64
24.10.2017 12:00,5.64
21.11.2017 12:00,5.66
21.12.2017 12:00,5.66
23.01.2018 12:00,5.7
14.02.2018 12:00,5.71
06.03.2018 12:00,5.74
26.03.2018 12:00,5.75
09.04.2018 12:00,5.75
23.04.2018 12:00,5.75
15.05.2018 12:00,5.76
29.05.2018 12:00,5.76
12.06.2018 12:00,5.77
02.07.2018 12:00,5.76
17.07.2018 12:00,5.77
30.07.2018 12:00,5.77
22.08.2018 12:00,5.78
12.09.2018 12:00,5.78
26.09.2018 12:00,5.8
09.10.2018 12:00,5.8
24.10.2018 12:00,5.79
12.11.2018 12:00,5.8
28.11.2018 12:00,5.8
18.12.2018 12:00,5.81
15.01.2019 12:00,5.82
14.02.2019 12:00,5.82
06.03.2019 12:00,5.84
21.03.2019 12:00,5.84
01.04.2019 12:00,5.84
23.04.2019 12:00,5.85
20.05.2019 12:00,5.84
